,Precision,Recall,Accuracy,Dice,IoU
1659,0.5751153954045852,0.9649565701082539,0.4494579081632653,0.7206953854020197,0.5633493205435651
1660,0.5560752556808266,0.9819403353057199,0.3175023915816326,0.7100483587012234,0.5504457190242554
1661,0.7448363971892966,0.7584013875840139,0.2091438137755102,0.7515576881758934,0.6019963285910969
1662,0.41853554027437023,0.9586829191071711,0.24139030612244897,0.5826858778534145,0.411119785479108
1663,0.6979922951548377,0.9662581406081739,0.3755381058673469,0.8105039034776437,0.6813842482100239
1664,0.5856274065277628,0.8243339074055314,0.3243383290816326,0.6847741473985399,0.5206513740922033
1665,0.6575877422082929,0.9386472572341559,0.5268853635204082,0.7733735080739528,0.6304881829672557
1666,0.5062349293833965,0.9607740585774058,0.2928890306122449,0.6630871271939719,0.4959838002024975
1667,0.5174763582421658,0.8424269866425176,0.22247688137755103,0.6411279901214715,0.47180896027049873
1668,0.4733914439729327,0.6546910936632564,0.16452088647959184,0.5494724930941525,0.3788087371512482
1669,1.0,0.34579004496821214,0.044443558673469385,0.5138840880285748,0.34579004496821214
1670,0.8086478738652652,0.6285979572887651,0.1349250637755102,0.7073451050047017,0.5472033624312965
1671,0.716104281105589,0.6378038362972742,0.16368383290816327,0.6746898874558449,0.5090807661315316
1672,0.029708222811671087,0.029861357980803412,0.006696428571428571,0.02978459356440032,0.015117430036893729
1673,0.7243838584454274,0.7935911383641578,0.1599170918367347,0.7574098546346989,0.6095411728957764
1674,0.4456181325972716,0.6322964525118626,0.16731106505102042,0.5227923776310873,0.353905821845622
1675,0.6404892856069486,0.9457264577971066,0.4247249681122449,0.7637393158564337,0.6177817717996289
1676,0.5641844843122799,0.9097153424476587,0.27451371173469385,0.6964479838199975,0.5342694232186493
1677,0.5710588370621729,0.6665995300436388,0.19788345025510204,0.6151415649588006,0.4441909363396412
1678,0.6019045749067348,0.9505426356589147,0.36656967474489793,0.7370762202452512,0.5836268443598287
1679,0.44301742659345905,0.7551884105151786,0.18492904974489796,0.5584376504573905,0.3873836262681084
1680,0.5594685103165172,0.8539159109645507,0.20643335459183673,0.6760214071270069,0.5105984422754609
1681,0.776039772038317,0.6336633663366337,0.12755102040816327,0.6976617430642612,0.5356993387461287
1682,0.7802393684746626,0.5214431586113002,0.06106505102040816,0.625114760787514,0.45466686451995847
1683,0.7047811965214962,0.9850148874896276,0.4021843112244898,0.8216612377850163,0.6973047684865239
1684,0.22315482164036127,0.18763424363301626,0.048748405612244895,0.203858815685294,0.11349821353997494
1685,0.6674006425296899,0.8997956005450652,0.3684829400510204,0.7663675364241156,0.6212284120690814
1686,0.4563801641679669,0.47391779084921276,0.26815609056122447,0.4649836711419833,0.3029177360529515
1687,0.5284903606965174,0.9177240820734341,0.2709861288265306,0.6707280978689818,0.5045830704716666
1688,0.4969662995449449,0.9586540296418803,0.3003627232142857,0.6545920472560645,0.48653796487603307
1689,0.059260455352817695,0.043105473338031476,0.007314253826530612,0.049908206976269805,0.025592747559274757
1690,0.5299123035512721,0.8735418306734416,0.24326371173469388,0.6596589834355663,0.4921575742913592
1691,0.4152513928978989,0.5180470647349468,0.12328603316326531,0.4609881511289962,0.29953515398024405
1692,0.17306906416019616,0.08804573804573805,0.016880580357142856,0.11671489596251895,0.061974098192727006
1693,0.8004873591227536,0.6118267887629986,0.15712691326530612,0.6935561908950957,0.5308733418625008
1694,0.36134519965346146,0.5109700412072614,0.09143813775510204,0.4233253367780033,0.2684925093632959
1695,0.7257944080311955,0.7003442478584581,0.17434630102040816,0.7128422425032594,0.5538110914155483
1696,0.7910504942150027,0.8404428524910452,0.20575573979591838,0.8149990132228143,0.6877623076410633
1697,0.1527663573358393,0.19509450945094509,0.051837531887755105,0.17135516173660978,0.09370609215693339
1698,0.7961265390491598,0.9725531097326673,0.3530970982142857,0.8755405104889921,0.778632328381823
1699,0.6072138095448325,0.896318018898664,0.2741151147959184,0.7239709443099274,0.5673624288425048
1700,0.7135716728487622,0.9995209669098681,0.5405970982142857,0.832681002593974,0.7133277231368012
1701,0.482411575562701,0.8632832729155878,0.299007493622449,0.6189484106520349,0.4481718245907516
1702,0.597858477700894,0.802236529989834,0.23590959821428573,0.6851305203449672,0.5210635207113615
1703,0.8026662864475654,0.8047891350964975,0.22439014668367346,0.8037263090266624,0.6718582169709989
