,Precision,Recall,Accuracy,Dice,IoU
2002,0.32529368029739775,0.8395762972060178,0.21799266581632654,0.4689087518487557,0.30625787484250316
2003,0.8019125683060109,0.42452732720322345,0.08189174107142858,0.5551577382962913,0.384234149990649
2004,0.5116796946009816,0.876732596168821,0.22439014668367346,0.6462147735751592,0.47733921227794973
2005,0.5356462316840791,0.9371730758176697,0.3249362244897959,0.6816765966342636,0.5170784307506898
2006,0.389147721301713,1.0,0.22140066964285715,0.5602683074440186,0.389147721301713
2007,0.4093820248547313,0.8846118595912382,0.19236288265306123,0.5597309209000232,0.3886294089225318
2008,0.7105549510337323,0.5766853105681483,0.07808514030612244,0.6366590835229119,0.46698450536352804
2009,0.22625884059723145,0.3959589548291548,0.07459741709183673,0.28796737959686103,0.16820204017435852
2010,0.4452240120815505,0.860975906546605,0.28202726403061223,0.5869348817917877,0.4153629399160527
2011,0.4111201079622132,0.768826973551383,0.15178571428571427,0.5357532271112518,0.365889983185203
2012,0.43649651513868903,1.0,0.3082948022959184,0.60772373693722,0.43649651513868903
2013,0.3812169670687085,0.32467682363804246,0.05606265943877551,0.35068254067194415,0.2126228269085412
2014,0.48395835096927114,0.4440388349514563,0.1139389349489796,0.4631399870382372,0.30135469927784514
2015,0.3938365246910306,0.6565567247325139,0.14797911352040816,0.4923413566739606,0.3265602322206096
2016,0.6378288254909226,0.6644793978577632,0.13723692602040816,0.6508814216172787,0.48244937994815384
2017,0.5030484543801476,0.7617427923550373,0.18746014030612246,0.6059395735360433,0.4346580406654344
2018,0.4004590885180049,0.8149085247177891,0.16689253826530612,0.5370186295571873,0.3670714066541007
2019,0.5517824909747292,0.8578444269052004,0.19495376275510204,0.6715869692080602,0.5055558426792083
2020,0.47061622650487744,0.8156701030927835,0.15768494897959184,0.5968617984308993,0.4253763440860215
2021,0.5915279223031564,0.8597806906982607,0.2719029017857143,0.700863043254906,0.5394835699315909
2022,0.5145095920021616,0.8436863092600797,0.18975207270408162,0.6392077878482713,0.46973210321180126
2023,0.4122779542708846,0.8352066715010877,0.18363360969387754,0.5520505676882058,0.3812637067074937
2024,0.42451154529307283,0.8463505803659256,0.1714764030612245,0.5654202536636657,0.3941365093907467
2025,0.4563340202139142,0.9098112100166291,0.18536750637755103,0.6078091815062898,0.4365846789335336
2026,0.5088593950010106,0.6979946400517513,0.15053013392857142,0.588606608478803,0.4170393683396831
2027,0.5952776240546025,0.659109477124183,0.12862723214285715,0.6255694484830862,0.45514809590973204
2028,0.6934599569218719,0.7611218568665378,0.14116310586734693,0.7257172131147541,0.5695103320736512
2029,0.39519485433219825,0.9909867172675522,0.2081672512755102,0.5650527454692994,0.3937794533459001
2030,0.30207120426237605,0.8205693472634908,0.17061941964285715,0.4415845669778718,0.28335484725118326
2031,0.49552357583394124,0.7476485891534921,0.14891581632653061,0.596019622701711,0.4245213340151128
2032,0.6089687225222962,0.8661783098088262,0.19323979591836735,0.7151497270983921,0.556601607347876
2033,0.5334894613583138,0.9108356657337066,0.22700095663265307,0.6728695909023777,0.50701090585355
2034,0.4165167260309184,0.9061351653618789,0.22606425382653061,0.5707026238333627,0.3992889326950155
2035,0.44155550531313587,0.7512260794307145,0.15569196428571427,0.5561923747819586,0.38522609596133933
2036,0.5593446511972718,0.6796072779679337,0.15037069515306123,0.6136391362693668,0.44262583597324884
2037,0.7007220771239822,0.7333976523556842,0.1818000637755102,0.7166876178504086,0.5584670013468838
2038,0.507021213026591,0.5332565203728921,0.10146285076530612,0.5198080457422912,0.3511761054011175
2039,0.37415666094911376,0.8714488636363636,0.19563137755102042,0.5235339609056241,0.3545858469096557
2040,0.395261460815926,0.974761443783709,0.2809510522959184,0.5624513735112814,0.39125728559533723
2041,0.19897308136355352,0.5091743119266054,0.1305205676020408,0.2861324711639287,0.1669513345399852
2042,0.3811849376686801,0.8949909474954737,0.23644770408163265,0.5346552501126633,0.364866527248124
2043,0.48941056391936716,0.7304811476450426,0.11467633928571429,0.5861261077722318,0.41455331412103746
2044,0.7275513585155732,0.8569616547955898,0.1750438456632653,0.7869719098606693,0.6487664352193825
2045,0.4121766126250431,0.917741935483871,0.23814174107142858,0.5688645560580814,0.39749176674096004
2046,0.5951120458336355,0.7818961410195331,0.16354432397959184,0.6758359413605667,0.5103868640378156
2047,0.5270607826810991,0.868378934532429,0.22708067602040816,0.6559774317050001,0.48807025058899123
2048,0.3314750906999381,0.6848263254113346,0.14931441326530612,0.4467235108222527,0.28760076775431864
2049,0.4393219912575867,0.9733835005574136,0.27841996173469385,0.6054039999133279,0.4341070818184643
2050,0.3823727671048197,0.851806663538245,0.18088329081632654,0.5278125090866796,0.3585226150503654
2051,0.5919302264117698,0.6231104516368358,0.13390864158163265,0.6071202674618235,0.4358741485566007
2052,0.32892466935020126,0.29745189807592304,0.045599489795918366,0.312397596941562,0.18511326860841423
2053,0.4272311909838562,0.7103210776866201,0.13976801658163265,0.5335514303104077,0.36383916990920884
2054,0.6893020324562785,0.7422802850356295,0.17438616071428573,0.7148108814639327,0.5561912026442919
2055,0.5359831164263102,0.7209500378501136,0.15184550382653061,0.6148569583989024,0.4438941971568399
2056,0.5057709381473808,0.8571326216235581,0.23842075892857142,0.6361605955862802,0.4664483175420127
